 Retrying in 1 seconds
step 372: q_j1=0.13 a_j1=1 | q_j2=0.15 a_j2=1
step 373: q_j1=0.12 a_j1=1 | q_j2=0.12 a_j2=1
step 374: q_j1=0.12 a_j1=1 | q_j2=0.10 a_j2=0
step 375: q_j1=0.10 a_j1=1 | q_j2=0.08 a_j2=0
step 376: q_j1=0.07 a_j1=1 | q_j2=0.08 a_j2=0
step 377: q_j1=0.07 a_j1=1 | q_j2=0.10 a_j2=1
step 378: q_j1=0.07 a_j1=1 | q_j2=0.12 a_j2=1
step 379: q_j1=0.07 a_j1=1 | q_j2=0.13 a_j2=1
step 380: q_j1=0.08 a_j1=1 | q_j2=0.15 a_j2=1
step 381: q_j1=0.13 a_j1=1 | q_j2=0.15 a_j2=1
step 382: q_j1=0.12 a_j1=1 | q_j2=0.13 a_j2=1
step 383: q_j1=0.13 a_j1=1 | q_j2=0.17 a_j2=1
step 384: q_j1=0.17 a_j1=1 | q_j2=0.17 a_j2=1
step 385: q_j1=0.17 a_j1=1 | q_j2=0.20 a_j2=1
step 386: q_j1=0.18 a_j1=1 | q_j2=0.20 a_j2=1
step 387: q_j1=0.20 a_j1=1 | q_j2=0.20 a_j2=0
step 388: q_j1=0.22 a_j1=1 | q_j2=0.25 a_j2=0
step 389: q_j1=0.23 a_j1=1 | q_j2=0.27 a_j2=0
step 390: q_j1=0.23 a_j1=1 | q_j2=0.28 a_j2=1
step 391: q_j1=0.20 a_j1=1 | q_j2=0.27 a_j2=1
step 392: q_j1=0.20 a_j1=1 | q_j2=0.25 a_j2=1
step 393: q_j1=0.18 a_j1=1 | q_j2=0.23 a_j2=1
step 394: q_j1=0.17 a_j1=1 | q_j2=0.20 a_j2=1
step 395: q_j1=0.17 a_j1=1 | q_j2=0.20 a_j2=1
step 396: q_j1=0.15 a_j1=1 | q_j2=0.20 a_j2=1
step 397: q_j1=0.13 a_j1=1 | q_j2=0.18 a_j2=1
step 398: q_j1=0.10 a_j1=1 | q_j2=0.17 a_j2=1
step 399: q_j1=0.08 a_j1=1 | q_j2=0.15 a_j2=1
step 400: q_j1=0.05 a_j1=0 | q_j2=0.15 a_j2=0
step 401: q_j1=0.03 a_j1=1 | q_j2=0.12 a_j2=0
step 402: q_j1=0.00 a_j1=1 | q_j2=0.08 a_j2=0
step 403: q_j1=0.00 a_j1=1 | q_j2=0.08 a_j2=1
step 404: q_j1=0.02 a_j1=1 | q_j2=0.08 a_j2=1
step 405: q_j1=0.05 a_j1=1 | q_j2=0.10 a_j2=1
step 406: q_j1=0.07 a_j1=1 | q_j2=0.10 a_j2=1
step 407: q_j1=0.08 a_j1=1 | q_j2=0.10 a_j2=1
step 408: q_j1=0.12 a_j1=1 | q_j2=0.13 a_j2=1
step 409: q_j1=0.13 a_j1=1 | q_j2=0.15 a_j2=1
step 410: q_j1=0.15 a_j1=1 | q_j2=0.20 a_j2=1
step 411: q_j1=0.18 a_j1=1 | q_j2=0.22 a_j2=1
step 412: q_j1=0.20 a_j1=1 | q_j2=0.22 a_j2=1
step 413: q_j1=0.20 a_j1=1 | q_j2=0.23 a_j2=0
step 414: q_j1=0.23 a_j1=1 | q_j2=0.25 a_j2=0
step 415: q_j1=0.25 a_j1=1 | q_j2=0.27 a_j2=0
step 416: q_j1=0.23 a_j1=1 | q_j2=0.27 a_j2=1
step 417: q_j1=0.22 a_j1=1 | q_j2=0.25 a_j2=1
step 418: q_j1=0.22 a_j1=1 | q_j2=0.22 a_j2=1
step 419: q_j1=0.20 a_j1=1 | q_j2=0.22 a_j2=1
step 420: q_j1=0.17 a_j1=1 | q_j2=0.20 a_j2=1
step 421: q_j1=0.17 a_j1=1 | q_j2=0.20 a_j2=1
step 422: q_j1=0.13 a_j1=1 | q_j2=0.17 a_j2=1
step 423: q_j1=0.12 a_j1=1 | q_j2=0.15 a_j2=1
step 424: q_j1=0.12 a_j1=1 | q_j2=0.12 a_j2=1
step 425: q_j1=0.10 a_j1=1 | q_j2=0.10 a_j2=1
step 426: q_j1=0.07 a_j1=1 | q_j2=0.07 a_j2=0
step 427: q_j1=0.03 a_j1=1 | q_j2=0.03 a_j2=0
step 428: q_j1=0.00 a_j1=1 | q_j2=0.02 a_j2=0
step 429: q_j1=0.02 a_j1=1 | q_j2=0.03 a_j2=1
step 430: q_j1=0.03 a_j1=1 | q_j2=0.07 a_j2=1
step 431: q_j1=0.07 a_j1=1 | q_j2=0.07 a_j2=1
step 432: q_j1=0.07 a_j1=1 | q_j2=0.10 a_j2=1
step 433: q_j1=0.10 a_j1=1 | q_j2=0.10 a_j2=1
step 434: q_j1=0.13 a_j1=1 | q_j2=0.12 a_j2=1
step 435: q_j1=0.13 a_j1=1 | q_j2=0.15 a_j2=1
step 436: q_j1=0.17 a_j1=1 | q_j2=0.17 a_j2=1
step 437: q_j1=0.18 a_j1=1 | q_j2=0.20 a_j2=1
step 438: q_j1=0.22 a_j1=1 | q_j2=0.20 a_j2=1
step 439: q_j1=0.23 a_j1=1 | q_j2=0.23 a_j2=0
step 440: q_j1=0.25 a_j1=1 | q_j2=0.25 a_j2=0
step 441: q_j1=0.28 a_j1=1 | q_j2=0.28 a_j2=0
step 442: q_j1=0.25 a_j1=1 | q_j2=0.25 a_j2=1
step 443: q_j1=0.25 a_j1=1 | q_j2=0.25 a_j2=1
step 444: q_j1=0.23 a_j1=1 | q_j2=0.25 a_j2=1
step 445: q_j1=0.22 a_j1=1 | q_j2=0.22 a_j2=1
step 446: q_j1=0.22 a_j1=1 | q_j2=0.22 a_j2=1
step 447: q_j1=0.18 a_j1=1 | q_j2=0.20 a_j2=1
step 448: q_j1=0.17 a_j1=1 | q_j2=0.20 a_j2=1
step 449: q_j1=0.13 a_j1=1 | q_j2=0.17 a_j2=1
step 450: q_j1=0.12 a_j1=1 | q_j2=0.17 a_j2=1
step 451: q_j1=0.10 a_j1=1 | q_j2=0.13 a_j2=1
step 452: q_j1=0.08 a_j1=1 | q_j2=0.12 a_j2=0
step 453: q_j1=0.07 a_j1=1 | q_j2=0.10 a_j2=0
step 454: q_j1=0.03 a_j1=1 | q_j2=0.08 a_j2=0
step 455: q_j1=0.05 a_j1=1 | q_j2=0.07 a_j2=1
step 456: q_j1=0.05 a_j1=1 | q_j2=0.08 a_j2=1
step 457: q_j1=0.07 a_j1=1 | q_j2=0.08 a_j2=1
step 458: q_j1=0.10 a_j1=1 | q_j2=0.08 a_j2=1
step 459: q_j1=0.08 a_j1=1 | q_j2=0.08 a_j2=1
step 460: q_j1=0.10 a_j1=1 | q_j2=0.13 a_j2=1
step 461: q_j1=0.13 a_j1=1 | q_j2=0.13 a_j2=1
step 462: q_j1=0.15 a_j1=1 | q_j2=0.15 a_j2=1
step 463: q_j1=0.15 a_j1=1 | q_j2=0.17 a_j2=1
step 464: q_j1=0.18 a_j1=1 | q_j2=0.17 a_j2=1
step 465: q_j1=0.20 a_j1=1 | q_j2=0.20 a_j2=0
step 466: q_j1=0.22 a_j1=1 | q_j2=0.18 a_j2=0
step 467: q_j1=0.23 a_j1=1 | q_j2=0.20 a_j2=0
step 468: q_j1=0.22 a_j1=1 | q_j2=0.20 a_j2=1
step 469: q_j1=0.22 a_j1=1 | q_j2=0.20 a_j2=1
step 470: q_j1=0.23 a_j1=1 | q_j2=0.18 a_j2=1
step 471: q_j1=0.22 a_j1=1 | q_j2=0.17 a_j2=1
step 472: q_j1=0.20 a_j1=1 | q_j2=0.17 a_j2=1
step 473: q_j1=0.18 a_j1=1 | q_j2=0.15 a_j2=1
step 474: q_j1=0.17 a_j1=1 | q_j2=0.13 a_j2=1
step 475: q_j1=0.13 a_j1=1 | q_j2=0.12 a_j2=1
step 476: q_j1=0.12 a_j1=1 | q_j2=0.10 a_j2=1
step 477: q_j1=0.10 a_j1=1 | q_j2=0.10 a_j2=1
step 478: q_j1=0.08 a_j1=1 | q_j2=0.08 a_j2=0
step 479: q_j1=0.08 a_j1=1 | q_j2=0.07 a_j2=0
step 480: q_j1=0.07 a_j1=1 | q_j2=0.05 a_j2=0
step 481: q_j1=0.05 a_j1=1 | q_j2=0.03 a_j2=1
step 482: q_j1=0.07 a_j1=1 | q_j2=0.05 a_j2=1
step 483: q_j1=0.05 a_j1=1 | q_j2=0.05 a_j2=1
step 484: q_j1=0.10 a_j1=1 | q_j2=0.07 a_j2=1
step 485: q_j1=0.10 a_j1=1 | q_j2=0.10 a_j2=1
step 486: q_j1=0.12 a_j1=1 | q_j2=0.12 a_j2=1
step 487: q_j1=0.12 a_j1=1 | q_j2=0.13 a_j2=1
step 488: q_j1=0.12 a_j1=1 | q_j2=0.17 a_j2=1
step 489: q_j1=0.15 a_j1=1 | q_j2=0.18 a_j2=1
step 490: q_j1=0.17 a_j1=1 | q_j2=0.20 a_j2=1
step 491: q_j1=0.20 a_j1=1 | q_j2=0.22 a_j2=0
step 492: q_j1=0.23 a_j1=1 | q_j2=0.27 a_j2=0
step 493: q_j1=0.25 a_j1=1 | q_j2=0.28 a_j2=0
step 494: q_j1=0.25 a_j1=1 | q_j2=0.27 a_j2=1
step 495: q_j1=0.23 a_j1=1 | q_j2=0.25 a_j2=1
step 496: q_j1=0.23 a_j1=1 | q_j2=0.23 a_j2=1
step 497: q_j1=0.22 a_j1=1 | q_j2=0.22 a_j2=1
step 498: q_j1=0.22 a_j1=1 | q_j2=0.22 a_j2=1
step 499: q_j1=0.20 a_j1=1 | q_j2=0.20 a_j2=1
step 500: q_j1=0.17 a_j1=1 | q_j2=0.18 a_j2=1
step 501: q_j1=0.17 a_j1=1 | q_j2=0.17 a_j2=1
step 502: q_j1=0.15 a_j1=1 | q_j2=0.13 a_j2=1
step 503: q_j1=0.12 a_j1=1 | q_j2=0.10 a_j2=1
step 504: q_j1=0.08 a_j1=0 | q_j2=0.07 a_j2=0
step 505: q_j1=0.07 a_j1=1 | q_j2=0.03 a_j2=0
step 506: q_j1=0.07 a_j1=1 | q_j2=0.00 a_j2=0
step 507: q_j1=0.07 a_j1=1 | q_j2=0.02 a_j2=1
step 508: q_j1=0.08 a_j1=1 | q_j2=0.02 a_j2=1
step 509: q_j1=0.10 a_j1=1 | q_j2=0.05 a_j2=1
step 510: q_j1=0.13 a_j1=1 | q_j2=0.05 a_j2=1
step 511: q_j1=0.12 a_j1=1 | q_j2=0.08 a_j2=1
step 512: q_j1=0.10 a_j1=1 | q_j2=0.10 a_j2=1
step 513: q_j1=0.13 a_j1=1 | q_j2=0.12 a_j2=1
step 514: q_j1=0.17 a_j1=1 | q_j2=0.15 a_j2=1
step 515: q_j1=0.15 a_j1=1 | q_j2=0.17 a_j2=1
step 516: q_j1=0.20 a_j1=1 | q_j2=0.18 a_j2=1
step 517: q_j1=0.22 a_j1=1 | q_j2=0.22 a_j2=0
step 518: q_j1=0.22 a_j1=1 | q_j2=0.23 a_j2=0
step 519: q_j1=0.25 a_j1=1 | q_j2=0.25 a_j2=0
step 520: q_j1=0.25 a_j1=1 | q_j2=0.23 a_j2=1
step 521: q_j1=0.23 a_j1=1 | q_j2=0.22 a_j2=1
step 522: q_j1=0.20 a_j1=1 | q_j2=0.22 a_j2=1
step 523: q_j1=0.18 a_j1=1 | q_j2=0.20 a_j2=1
step 524: q_j1=0.17 a_j1=1 | q_j2=0.18 a_j2=1
step 525: q_j1=0.18 a_j1=1 | q_j2=0.20 a_j2=1
step 526: q_j1=0.20 a_j1=1 | q_j2=0.18 a_j2=1
step 527: q_j1=0.17 a_j1=1 | q_j2=0.15 a_j2=1
step 528: q_j1=0.15 a_j1=1 | q_j2=0.13 a_j2=1
step 529: q_j1=0.13 a_j1=1 | q_j2=0.12 a_j2=1
step 530: q_j1=0.13 a_j1=0 | q_j2=0.08 a_j2=0
step 531: q_j1=0.12 a_j1=1 | q_j2=0.08 a_j2=0
step 532: q_j1=0.07 a_j1=1 | q_j2=0.07 a_j2=0
step 533: q_j1=0.08 a_j1=1 | q_j2=0.07 a_j2=1
step 534: q_j1=0.10 a_j1=1 | q_j2=0.08 a_j2=1
step 535: q_j1=0.10 a_j1=1 | q_j2=0.10 a_j2=1
step 536: q_j1=0.10 a_j1=1 | q_j2=0.10 a_j2=1
step 537: q_j1=0.13 a_j1=1 | q_j2=0.13 a_j2=1
step 538: q_j1=0.17 a_j1=1 | q_j2=0.13 a_j2=1
step 539: q_j1=0.15 a_j1=1 | q_j2=0.17 a_j2=1
step 540: q_j1=0.18 a_j1=1 | q_j2=0.15 a_j2=1
step 541: q_j1=0.18 a_j1=1 | q_j2=0.20 a_j2=1
step 542: q_j1=0.23 a_j1=1 | q_j2=0.22 a_j2=1
step 543: q_j1=0.23 a_j1=1 | q_j2=0.23 a_j2=0
step 544: q_j1=0.23 a_j1=1 | q_j2=0.25 a_j2=0
step 545: q_j1=0.27 a_j1=1 | q_j2=0.27 a_j2=0
step 546: q_j1=0.25 a_j1=1 | q_j2=0.27 a_j2=1
step 547: q_j1=0.25 a_j1=1 | q_j2=0.25 a_j2=1
step 548: q_j1=0.23 a_j1=1 | q_j2=0.25 a_j2=1
step 549: q_j1=0.22 a_j1=1 | q_j2=0.23 a_j2=1
step 550: q_j1=0.18 a_j1=1 | q_j2=0.22 a_j2=1
